TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
728,1561,EcoFire Camping Stove,General,Regional,Transfer,2025-12-01 00:00:00,-30,246.97,-7409.1,TRF-5563,Warehouse Transfer,190,160,warehouse1,Transaction processed for Regional location,system,2025-12-01 00:00:00
729,3021,Nordic Classic XC Skis - 185cm,General,Main,Sale,2025-12-30 00:00:00,-37,114.78,-4246.86,SO-92345,Customer Sale,101,64,warehouse1,Transaction processed for Main location,system,2025-12-30 00:00:00
730,3082,Edge Tuning Tool Set,General,Regional,Sale,2026-02-24 00:00:00,-13,53.0,-689.0,SO-59636,Customer Sale,52,39,warehouse1,Transaction processed for Regional location,system,2026-02-24 00:00:00
731,2112,4-Slice Toaster,General,Main,Return,2026-01-08 00:00:00,2,239.38,478.77,RET-16692,Customer Return,499,501,warehouse1,Transaction processed for Main location,system,2026-01-08 00:00:00
732,2011,Coffee Maker,General,Backup,Adjustment,2026-01-08 00:00:00,13,45.81,595.53,ADJ-732,Cycle Count,226,239,warehouse2,Transaction processed for Backup location,system,2026-01-08 00:00:00
733,3072,Hand Warmers - 10 Pack,General,Main,Receipt,2026-01-16 00:00:00,193,147.75,28516.4,PO-3458,Purchase Order Receipt,45,238,warehouse1,Transaction processed for Main location,system,2026-01-16 00:00:00
734,1571,CozyNights Sleeping Bag,General,Main,Receipt,2025-12-26 00:00:00,157,255.62,40132.63,PO-5852,Purchase Order Receipt,261,418,system,Transaction processed for Main location,system,2025-12-26 00:00:00
735,1542,TrailWalker Hiking Shoes,General,Main,Receipt,2025-12-14 00:00:00,65,72.39,4705.38,PO-5986,Purchase Order Receipt,305,370,warehouse1,Transaction processed for Main location,system,2025-12-14 00:00:00
736,2011,Coffee Maker,General,Main,Return,2025-12-10 00:00:00,5,36.65,183.24,RET-21782,Customer Return,473,478,system,Transaction processed for Main location,system,2025-12-10 00:00:00
737,1561,EcoFire Camping Stove,General,Regional,Adjustment,2025-12-28 00:00:00,-6,246.97,-1481.82,ADJ-737,Physical Count,170,164,warehouse2,Transaction processed for Regional location,system,2025-12-28 00:00:00
738,3051,Insulated Ski Jacket - Men's,General,Main,Sale,2025-12-21 00:00:00,-26,32.33,-840.58,SO-23597,Customer Sale,89,63,warehouse2,Transaction processed for Main location,system,2025-12-21 00:00:00
739,3061,Professional Ski Helmet,General,Regional,Sale,2026-01-24 00:00:00,-34,95.07,-3232.38,SO-16952,Customer Sale,62,28,system,Transaction processed for Regional location,system,2026-01-24 00:00:00
740,1563,CompactCook Camping Stove,General,Backup,Receipt,2026-01-26 00:00:00,160,65.52,10482.59,PO-8439,Purchase Order Receipt,194,354,system,Transaction processed for Backup location,system,2026-01-26 00:00:00
741,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Sale,2026-01-02 00:00:00,-29,279.03,-8091.87,SO-80710,Customer Sale,77,48,warehouse2,Transaction processed for Main location,system,2026-01-02 00:00:00
742,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Adjustment,2026-01-24 00:00:00,-13,133.07,-1729.91,ADJ-742,Physical Count,107,94,warehouse2,Transaction processed for Main location,system,2026-01-24 00:00:00
743,2081,Food Storage Set,General,Main,Sale,2026-01-22 00:00:00,-45,50.46,-2270.7,SO-51814,Customer Sale,153,108,system,Transaction processed for Main location,system,2026-01-22 00:00:00
744,1552,TrekMaster Camping Chair,General,Main,Sale,2025-12-09 00:00:00,-29,315.99,-9163.71,SO-74496,Customer Sale,457,428,warehouse2,Transaction processed for Main location,system,2025-12-09 00:00:00
745,1542,TrailWalker Hiking Shoes,General,Main,Sale,2025-12-22 00:00:00,-28,76.01,-2128.28,SO-41358,Customer Sale,290,262,warehouse1,Transaction processed for Main location,system,2025-12-22 00:00:00
746,3092,All-Mountain Snowboard - 158cm,General,Backup,Transfer,2026-01-05 00:00:00,-29,201.37,-5839.73,TRF-9564,Warehouse Transfer,48,19,system,Transaction processed for Backup location,system,2026-01-05 00:00:00
747,1542,TrailWalker Hiking Shoes,General,Main,Sale,2025-12-04 00:00:00,-6,76.01,-456.06,SO-99941,Customer Sale,371,365,system,Transaction processed for Main location,system,2025-12-04 00:00:00
748,3103,Snowboard Bindings - Pro,General,Backup,Receipt,2026-02-10 00:00:00,179,92.65,16584.99,PO-9783,Purchase Order Receipt,45,224,system,Transaction processed for Backup location,system,2026-02-10 00:00:00
749,1532,TrailBlaze Hiking Pants,General,Main,Sale,2026-01-01 00:00:00,-2,17.65,-35.3,SO-79913,Customer Sale,68,66,system,Transaction processed for Main location,system,2026-01-01 00:00:00
750,2101,Measuring Cup Set,General,Backup,Sale,2026-01-19 00:00:00,-34,279.48,-9502.32,SO-13043,Customer Sale,71,37,warehouse1,Transaction processed for Backup location,system,2026-01-19 00:00:00
751,3103,Snowboard Bindings - Pro,General,Backup,Transfer,2026-02-05 00:00:00,-21,97.13,-2039.73,TRF-7596,Warehouse Transfer,64,43,warehouse2,Transaction processed for Backup location,system,2026-02-05 00:00:00
752,3082,Edge Tuning Tool Set,General,Regional,Transfer,2025-12-27 00:00:00,-44,53.0,-2332.0,TRF-1053,Warehouse Transfer,76,32,warehouse2,Transaction processed for Regional location,system,2025-12-27 00:00:00
753,3021,Nordic Classic XC Skis - 185cm,General,Main,Sale,2025-12-23 00:00:00,-33,114.78,-3787.74,SO-30565,Customer Sale,20,-13,warehouse1,Transaction processed for Main location,system,2025-12-23 00:00:00
754,1572,MountainDream Sleeping Bag,General,Backup,Adjustment,2026-01-07 00:00:00,15,164.41,2466.15,ADJ-754,System Correction,118,133,warehouse2,Transaction processed for Backup location,system,2026-01-07 00:00:00
755,3062,Anti-Fog Ski Goggles,General,Backup,Sale,2026-02-28 00:00:00,-33,229.24,-7564.92,SO-58399,Customer Sale,54,21,warehouse2,Transaction processed for Backup location,system,2026-02-28 00:00:00
756,3012,Mountain Master All-Terrain Skis - 165cm,General,Regional,Sale,2026-02-01 00:00:00,-10,238.01,-2380.1,SO-76821,Customer Sale,54,44,warehouse1,Transaction processed for Regional location,system,2026-02-01 00:00:00
757,3051,Insulated Ski Jacket - Men's,General,Main,Receipt,2025-12-06 00:00:00,188,33.7,6334.86,PO-7974,Purchase Order Receipt,46,234,system,Transaction processed for Main location,system,2025-12-06 00:00:00
758,3031,Pro Flex Racing Ski Boots,General,Main,Sale,2026-02-24 00:00:00,-50,116.41,-5820.5,SO-14086,Customer Sale,56,6,system,Transaction processed for Main location,system,2026-02-24 00:00:00
759,2031,Coffee Mug,General,Main,Receipt,2026-01-02 00:00:00,87,236.15,20545.06,PO-4887,Purchase Order Receipt,1807,1894,warehouse1,Transaction processed for Main location,system,2026-01-02 00:00:00
760,1542,TrailWalker Hiking Shoes,General,Main,Return,2026-01-22 00:00:00,1,60.81,60.81,RET-70112,Customer Return,243,244,warehouse2,Transaction processed for Main location,system,2026-01-22 00:00:00
761,3092,All-Mountain Snowboard - 158cm,General,Backup,Sale,2026-01-01 00:00:00,-22,201.37,-4430.14,SO-56519,Customer Sale,55,33,warehouse1,Transaction processed for Backup location,system,2026-01-01 00:00:00
762,1571,CozyNights Sleeping Bag,General,Main,Receipt,2025-12-27 00:00:00,82,264.05,21652.07,PO-5163,Purchase Order Receipt,209,291,warehouse2,Transaction processed for Main location,system,2025-12-27 00:00:00
763,3061,Professional Ski Helmet,General,Backup,Sale,2025-12-12 00:00:00,-32,95.07,-3042.24,SO-90115,Customer Sale,105,73,warehouse1,Transaction processed for Backup location,system,2025-12-12 00:00:00
764,1512,SkyView 2-Person Tent,General,Main,Sale,2026-02-21 00:00:00,-8,22.67,-181.36,SO-19297,Customer Sale,177,169,warehouse1,Transaction processed for Main location,system,2026-02-21 00:00:00
765,3091,Freestyle Snowboard - 155cm,General,Regional,Sale,2026-01-28 00:00:00,-26,256.45,-6667.7,SO-99716,Customer Sale,83,57,warehouse2,Transaction processed for Regional location,system,2026-01-28 00:00:00
766,2071,Baking Pan,General,Backup,Sale,2025-12-16 00:00:00,-46,40.49,-1862.54,SO-72970,Customer Sale,69,23,warehouse2,Transaction processed for Backup location,system,2025-12-16 00:00:00
767,2101,Measuring Cup Set,General,Regional,Sale,2026-02-02 00:00:00,-7,279.48,-1956.36,SO-98462,Customer Sale,46,39,system,Transaction processed for Regional location,system,2026-02-02 00:00:00
768,2021,Chef Knife,General,Main,Receipt,2025-12-01 00:00:00,19,289.21,5495.08,PO-4629,Purchase Order Receipt,1526,1545,warehouse1,Transaction processed for Main location,system,2025-12-01 00:00:00
769,1571,CozyNights Sleeping Bag,General,Main,Sale,2025-12-24 00:00:00,-20,258.24,-5164.8,SO-56933,Customer Sale,218,198,warehouse2,Transaction processed for Main location,system,2025-12-24 00:00:00
770,1511,Alpine Explorer Tent,General,Main,Receipt,2026-01-16 00:00:00,165,360.69,59513.47,PO-1678,Purchase Order Receipt,176,341,warehouse2,Transaction processed for Main location,system,2026-01-16 00:00:00
771,2011,Coffee Maker,General,Main,Damage,2026-01-20 00:00:00,-5,45.81,-229.05,DMG-771,Quality Issue,455,450,system,Transaction processed for Main location,system,2026-01-20 00:00:00
772,3032,Comfort Fit Recreational Boots,General,Main,Receipt,2026-02-27 00:00:00,51,21.94,1119.14,PO-9567,Purchase Order Receipt,120,171,warehouse2,Transaction processed for Main location,system,2026-02-27 00:00:00
773,1562,PowerBurner Camping Stove,General,Main,Receipt,2026-01-06 00:00:00,37,71.85,2658.37,PO-3704,Purchase Order Receipt,62,99,warehouse1,Transaction processed for Main location,system,2026-01-06 00:00:00
774,3031,Pro Flex Racing Ski Boots,General,Main,Transfer,2026-02-24 00:00:00,-17,116.41,-1978.97,TRF-1953,Warehouse Transfer,78,61,system,Transaction processed for Main location,system,2026-02-24 00:00:00
775,2051,Ice Cream Bowl,General,Backup,Sale,2026-01-28 00:00:00,-16,51.18,-818.88,SO-85647,Customer Sale,15,-1,warehouse1,Transaction processed for Backup location,system,2026-01-28 00:00:00
776,1561,EcoFire Camping Stove,General,Regional,Sale,2025-12-12 00:00:00,-24,246.97,-5927.28,SO-68529,Customer Sale,146,122,warehouse2,Transaction processed for Regional location,system,2025-12-12 00:00:00
777,1522,SummitClimber Backpack,General,Main,Receipt,2026-02-25 00:00:00,67,190.71,12777.87,PO-8520,Purchase Order Receipt,439,506,warehouse1,Transaction processed for Main location,system,2026-02-25 00:00:00
778,1562,PowerBurner Camping Stove,General,Main,Return,2026-02-01 00:00:00,5,57.7,288.52,RET-59138,Customer Return,81,86,warehouse1,Transaction processed for Main location,system,2026-02-01 00:00:00
779,1551,BaseCamp Folding Table,General,Main,Sale,2026-02-18 00:00:00,-34,244.97,-8328.98,SO-56488,Customer Sale,69,35,warehouse2,Transaction processed for Main location,system,2026-02-18 00:00:00
780,1553,Adventure Dining Table,General,Main,Receipt,2025-12-26 00:00:00,32,151.68,4853.91,PO-2983,Purchase Order Receipt,321,353,warehouse1,Transaction processed for Main location,system,2025-12-26 00:00:00
781,3082,Edge Tuning Tool Set,General,Regional,Sale,2025-12-06 00:00:00,-45,53.0,-2385.0,SO-42955,Customer Sale,103,58,system,Transaction processed for Regional location,system,2025-12-06 00:00:00
782,3061,Professional Ski Helmet,General,Regional,Sale,2026-01-01 00:00:00,-23,95.07,-2186.61,SO-77782,Customer Sale,67,44,system,Transaction processed for Regional location,system,2026-01-01 00:00:00
783,2021,Chef Knife,General,Main,Transfer,2026-01-20 00:00:00,-46,296.74,-13650.04,TRF-5787,Warehouse Transfer,1378,1332,warehouse1,Transaction processed for Main location,system,2026-01-20 00:00:00
784,3103,Snowboard Bindings - Pro,General,Regional,Receipt,2026-01-06 00:00:00,124,99.81,12375.94,PO-3263,Purchase Order Receipt,99,223,warehouse2,Transaction processed for Regional location,system,2026-01-06 00:00:00
785,2041,Serving Platter,General,Backup,Transfer,2026-02-23 00:00:00,-25,227.44,-5686.0,TRF-7013,Warehouse Transfer,753,728,warehouse2,Transaction processed for Backup location,system,2026-02-23 00:00:00
786,1523,TrailLite Daypack,General,Main,Return,2025-12-12 00:00:00,1,168.08,168.08,RET-96265,Customer Return,394,395,warehouse2,Transaction processed for Main location,system,2025-12-12 00:00:00
787,3052,Thermal Base Layer Set - Women's,General,Main,Sale,2026-01-13 00:00:00,-4,27.05,-108.2,SO-46404,Customer Sale,106,102,warehouse2,Transaction processed for Main location,system,2026-01-13 00:00:00
788,1543,TrekStar Hiking Sandals,General,Main,Transfer,2026-03-01 00:00:00,-28,116.7,-3267.6,TRF-7128,Warehouse Transfer,570,542,system,Transaction processed for Main location,system,2026-03-01 00:00:00
789,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Sale,2026-02-22 00:00:00,-27,133.07,-3592.89,SO-31766,Customer Sale,108,81,warehouse1,Transaction processed for Main location,system,2026-02-22 00:00:00
790,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Sale,2026-01-29 00:00:00,-16,133.07,-2129.12,SO-11977,Customer Sale,228,212,warehouse1,Transaction processed for Main location,system,2026-01-29 00:00:00
791,1533,RainGuard Hiking Jacket,General,Backup,Receipt,2026-01-12 00:00:00,175,195.29,34175.32,PO-5999,Purchase Order Receipt,913,1088,warehouse2,Transaction processed for Backup location,system,2026-01-12 00:00:00
792,2012,Espresso Machine,General,Backup,Sale,2026-02-14 00:00:00,-3,105.47,-316.41,SO-54704,Customer Sale,5702,5699,system,Transaction processed for Backup location,system,2026-02-14 00:00:00
793,3032,Comfort Fit Recreational Boots,General,Main,Sale,2026-01-08 00:00:00,-29,21.26,-616.54,SO-32630,Customer Sale,80,51,warehouse1,Transaction processed for Main location,system,2026-01-08 00:00:00
794,1551,BaseCamp Folding Table,General,Backup,Sale,2026-02-21 00:00:00,-32,244.97,-7839.04,SO-89320,Customer Sale,14,-18,system,Transaction processed for Backup location,system,2026-02-21 00:00:00
795,1531,Summit Breeze Jacket,General,Backup,Sale,2026-02-16 00:00:00,-7,294.0,-2058.0,SO-15898,Customer Sale,445,438,system,Transaction processed for Backup location,system,2026-02-16 00:00:00
796,3031,Pro Flex Racing Ski Boots,General,Main,Sale,2026-01-01 00:00:00,-1,116.41,-116.41,SO-48733,Customer Sale,7,6,warehouse2,Transaction processed for Main location,system,2026-01-01 00:00:00
797,1561,EcoFire Camping Stove,General,Regional,Receipt,2026-01-30 00:00:00,167,251.3,41966.63,PO-9171,Purchase Order Receipt,195,362,warehouse2,Transaction processed for Regional location,system,2026-01-30 00:00:00
798,3081,All-Temp Ski Wax Kit,General,Regional,Return,2025-12-22 00:00:00,1,166.93,166.93,RET-96584,Customer Return,6,7,warehouse2,Transaction processed for Regional location,system,2025-12-22 00:00:00
799,2081,Food Storage Set,General,Main,Adjustment,2026-01-08 00:00:00,-16,50.46,-807.36,ADJ-799,Physical Count,52,36,warehouse2,Transaction processed for Main location,system,2026-01-08 00:00:00
800,1562,PowerBurner Camping Stove,General,Main,Transfer,2026-01-29 00:00:00,-42,72.13,-3029.46,TRF-4320,Warehouse Transfer,64,22,warehouse1,Transaction processed for Main location,system,2026-01-29 00:00:00
801,2101,Measuring Cup Set,General,Backup,Return,2026-02-03 00:00:00,2,223.58,447.17,RET-80749,Customer Return,65,67,system,Transaction processed for Backup location,system,2026-02-03 00:00:00
802,2061,Mixing Bowl,General,Main,Receipt,2026-02-23 00:00:00,73,181.9,13278.49,PO-3436,Purchase Order Receipt,1990,2063,warehouse1,Transaction processed for Main location,system,2026-02-23 00:00:00
803,1521,Adventurer Pro Backpack,General,Regional,Sale,2026-01-12 00:00:00,-27,150.19,-4055.13,SO-45556,Customer Sale,1020,993,warehouse2,Transaction processed for Regional location,system,2026-01-12 00:00:00
804,2111,High-Speed Blender,General,Main,Sale,2026-01-14 00:00:00,-27,193.05,-5212.35,SO-64688,Customer Sale,771,744,warehouse1,Transaction processed for Main location,system,2026-01-14 00:00:00
805,3052,Thermal Base Layer Set - Women's,General,Main,Damage,2026-01-03 00:00:00,-8,27.05,-216.4,DMG-805,Quality Issue,69,61,system,Transaction processed for Main location,system,2026-01-03 00:00:00
806,2031,Coffee Mug,General,Main,Adjustment,2025-12-27 00:00:00,-20,247.37,-4947.4,ADJ-806,Physical Count,1868,1848,warehouse1,Transaction processed for Main location,system,2025-12-27 00:00:00
807,1562,PowerBurner Camping Stove,General,Main,Adjustment,2026-02-07 00:00:00,19,72.13,1370.47,ADJ-807,Physical Count,85,104,warehouse2,Transaction processed for Main location,system,2026-02-07 00:00:00
808,1561,EcoFire Camping Stove,General,Regional,Receipt,2025-12-22 00:00:00,163,249.72,40704.68,PO-1507,Purchase Order Receipt,163,326,system,Transaction processed for Regional location,system,2025-12-22 00:00:00
809,3013,Beginner's Choice Alpine Skis - 160cm,General,Main,Sale,2026-01-18 00:00:00,-50,133.07,-6653.5,SO-97070,Customer Sale,223,173,warehouse2,Transaction processed for Main location,system,2026-01-18 00:00:00
810,1562,PowerBurner Camping Stove,General,Main,Sale,2026-02-14 00:00:00,-43,72.13,-3101.59,SO-95155,Customer Sale,2,-41,system,Transaction processed for Main location,system,2026-02-14 00:00:00
811,3062,Anti-Fog Ski Goggles,General,Backup,Receipt,2026-01-29 00:00:00,94,231.19,21731.56,PO-7243,Purchase Order Receipt,31,125,warehouse2,Transaction processed for Backup location,system,2026-01-29 00:00:00
812,3062,Anti-Fog Ski Goggles,General,Main,Transfer,2025-12-30 00:00:00,-12,229.24,-2750.88,TRF-9533,Warehouse Transfer,114,102,system,Transaction processed for Main location,system,2025-12-30 00:00:00
813,3021,Nordic Classic XC Skis - 185cm,General,Backup,Transfer,2026-01-23 00:00:00,-39,114.78,-4476.42,TRF-8357,Warehouse Transfer,39,0,warehouse2,Transaction processed for Backup location,system,2026-01-23 00:00:00
814,1551,BaseCamp Folding Table,General,Main,Receipt,2026-02-13 00:00:00,171,233.65,39954.38,PO-3849,Purchase Order Receipt,129,300,warehouse1,Transaction processed for Main location,system,2026-02-13 00:00:00
815,2101,Measuring Cup Set,General,Backup,Transfer,2026-03-02 00:00:00,-20,279.48,-5589.6,TRF-2394,Warehouse Transfer,97,77,warehouse1,Transaction processed for Backup location,system,2026-03-02 00:00:00
816,2022,Fork Set,General,Main,Sale,2026-02-26 00:00:00,-31,126.58,-3923.98,SO-40490,Customer Sale,1870,1839,warehouse2,Transaction processed for Main location,system,2026-02-26 00:00:00
817,2101,Measuring Cup Set,General,Backup,Sale,2025-12-25 00:00:00,-2,279.48,-558.96,SO-47258,Customer Sale,101,99,warehouse1,Transaction processed for Backup location,system,2025-12-25 00:00:00
818,3101,Winter Boots - Insulated,General,Backup,Sale,2026-01-07 00:00:00,-46,191.1,-8790.6,SO-80810,Customer Sale,97,51,system,Transaction processed for Backup location,system,2026-01-07 00:00:00
819,2101,Measuring Cup Set,General,Regional,Damage,2026-02-02 00:00:00,-7,279.48,-1956.36,DMG-819,Quality Issue,116,109,warehouse2,Transaction processed for Regional location,system,2026-02-02 00:00:00
820,1561,EcoFire Camping Stove,General,Regional,Receipt,2026-02-06 00:00:00,194,241.69,46888.0,PO-4835,Purchase Order Receipt,279,473,warehouse2,Transaction processed for Regional location,system,2026-02-06 00:00:00
821,1523,TrailLite Daypack,General,Main,Sale,2025-12-05 00:00:00,-45,210.1,-9454.5,SO-89581,Customer Sale,490,445,system,Transaction processed for Main location,system,2025-12-05 00:00:00
822,1581,LED Headlamp - Rechargeable,General,Main,Sale,2026-01-02 00:00:00,-20,153.44,-3068.8,SO-18664,Customer Sale,66,46,warehouse2,Transaction processed for Main location,system,2026-01-02 00:00:00
823,1551,BaseCamp Folding Table,General,Main,Return,2025-12-23 00:00:00,3,195.98,587.93,RET-83900,Customer Return,65,68,warehouse2,Transaction processed for Main location,system,2025-12-23 00:00:00
824,2041,Serving Platter,General,Main,Receipt,2026-01-02 00:00:00,154,238.33,36703.09,PO-1093,Purchase Order Receipt,1895,2049,system,Transaction processed for Main location,system,2026-01-02 00:00:00
825,1543,TrekStar Hiking Sandals,General,Main,Damage,2025-12-19 00:00:00,-9,116.7,-1050.3,DMG-825,Quality Issue,641,632,warehouse1,Transaction processed for Main location,system,2025-12-19 00:00:00
826,1552,TrekMaster Camping Chair,General,Main,Sale,2026-02-05 00:00:00,-17,315.99,-5371.83,SO-53860,Customer Sale,443,426,system,Transaction processed for Main location,system,2026-02-05 00:00:00
827,2121,Bamboo Cutting Board Set,General,Main,Receipt,2025-12-03 00:00:00,151,113.59,17151.43,PO-1857,Purchase Order Receipt,655,806,system,Transaction processed for Main location,system,2025-12-03 00:00:00
828,3081,All-Temp Ski Wax Kit,General,Regional,Damage,2025-12-06 00:00:00,-9,208.66,-1877.94,DMG-828,Shipping Damage,150,141,warehouse2,Transaction processed for Regional location,system,2025-12-06 00:00:00
829,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Receipt,2025-12-15 00:00:00,35,265.36,9287.44,PO-6565,Purchase Order Receipt,139,174,warehouse2,Transaction processed for Main location,system,2025-12-15 00:00:00
830,3082,Edge Tuning Tool Set,General,Regional,Sale,2026-02-10 00:00:00,-50,53.0,-2650.0,SO-18210,Customer Sale,69,19,warehouse1,Transaction processed for Regional location,system,2026-02-10 00:00:00
831,2021,Chef Knife,General,Main,Sale,2025-12-30 00:00:00,-34,296.74,-10089.16,SO-82226,Customer Sale,1461,1427,system,Transaction processed for Main location,system,2025-12-30 00:00:00
832,2011,Coffee Maker,General,Main,Sale,2026-01-14 00:00:00,-39,45.81,-1786.59,SO-75795,Customer Sale,500,461,warehouse2,Transaction processed for Main location,system,2026-01-14 00:00:00
833,1543,TrekStar Hiking Sandals,General,Main,Sale,2026-01-22 00:00:00,-40,116.7,-4668.0,SO-81278,Customer Sale,745,705,system,Transaction processed for Main location,system,2026-01-22 00:00:00
834,3092,All-Mountain Snowboard - 158cm,General,Backup,Transfer,2026-02-02 00:00:00,-18,201.37,-3624.66,TRF-4094,Warehouse Transfer,24,6,warehouse1,Transaction processed for Backup location,system,2026-02-02 00:00:00
835,3041,Carbon Fiber Racing Poles - 120cm,General,Main,Sale,2025-12-20 00:00:00,-28,54.87,-1536.36,SO-16412,Customer Sale,62,34,system,Transaction processed for Main location,system,2025-12-20 00:00:00
836,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Receipt,2026-01-12 00:00:00,45,290.62,13078.02,PO-5362,Purchase Order Receipt,16,61,warehouse2,Transaction processed for Main location,system,2026-01-12 00:00:00
837,1542,TrailWalker Hiking Shoes,General,Main,Sale,2026-02-20 00:00:00,-43,76.01,-3268.43,SO-21871,Customer Sale,303,260,system,Transaction processed for Main location,system,2026-02-20 00:00:00
838,3021,Nordic Classic XC Skis - 185cm,General,Main,Sale,2025-12-17 00:00:00,-7,114.78,-803.46,SO-39768,Customer Sale,2,-5,warehouse2,Transaction processed for Main location,system,2025-12-17 00:00:00
839,3091,Freestyle Snowboard - 155cm,General,Regional,Receipt,2026-02-11 00:00:00,163,264.96,43188.12,PO-3094,Purchase Order Receipt,38,201,warehouse1,Transaction processed for Regional location,system,2026-02-11 00:00:00
840,3033,Women's Performance Ski Boots,General,Main,Damage,2025-12-11 00:00:00,-4,261.96,-1047.84,DMG-840,Warehouse Damage,142,138,warehouse2,Transaction processed for Main location,system,2025-12-11 00:00:00
841,1532,TrailBlaze Hiking Pants,General,Main,Sale,2026-01-16 00:00:00,-32,17.65,-564.8,SO-23372,Customer Sale,57,25,system,Transaction processed for Main location,system,2026-01-16 00:00:00
842,2111,High-Speed Blender,General,Main,Receipt,2026-01-05 00:00:00,156,200.01,31201.07,PO-6645,Purchase Order Receipt,678,834,warehouse1,Transaction processed for Main location,system,2026-01-05 00:00:00
843,3071,Ski Boot Bag - Premium,General,Main,Sale,2026-01-12 00:00:00,-2,199.48,-398.96,SO-85545,Customer Sale,52,50,warehouse2,Transaction processed for Main location,system,2026-01-12 00:00:00
844,3072,Hand Warmers - 10 Pack,General,Main,Receipt,2025-12-26 00:00:00,137,149.58,20492.72,PO-3430,Purchase Order Receipt,85,222,warehouse2,Transaction processed for Main location,system,2025-12-26 00:00:00
845,3103,Snowboard Bindings - Pro,General,Regional,Sale,2026-02-01 00:00:00,-50,97.13,-4856.5,SO-81356,Customer Sale,125,75,warehouse2,Transaction processed for Regional location,system,2026-02-01 00:00:00
846,1521,Adventurer Pro Backpack,General,Regional,Adjustment,2026-02-06 00:00:00,-9,150.19,-1351.71,ADJ-846,System Correction,913,904,system,Transaction processed for Regional location,system,2026-02-06 00:00:00
847,3104,Ski Tuning Bench - Portable,General,Main,Receipt,2026-01-09 00:00:00,23,186.5,4289.52,PO-4929,Purchase Order Receipt,128,151,system,Transaction processed for Main location,system,2026-01-09 00:00:00
848,1581,LED Headlamp - Rechargeable,General,Main,Sale,2026-01-07 00:00:00,-44,153.44,-6751.36,SO-56905,Customer Sale,15,-29,system,Transaction processed for Main location,system,2026-01-07 00:00:00
849,3062,Anti-Fog Ski Goggles,General,Backup,Sale,2025-12-07 00:00:00,-12,229.24,-2750.88,SO-43192,Customer Sale,55,43,warehouse2,Transaction processed for Backup location,system,2025-12-07 00:00:00
850,1541,TrekReady Hiking Boots,General,Main,Sale,2025-12-29 00:00:00,-28,80.77,-2261.56,SO-85203,Customer Sale,177,149,system,Transaction processed for Main location,system,2025-12-29 00:00:00
851,2111,High-Speed Blender,General,Main,Receipt,2026-02-18 00:00:00,160,194.88,31180.04,PO-2428,Purchase Order Receipt,787,947,warehouse2,Transaction processed for Main location,system,2026-02-18 00:00:00
852,3062,Anti-Fog Ski Goggles,General,Backup,Sale,2026-01-02 00:00:00,-18,229.24,-4126.32,SO-88825,Customer Sale,116,98,warehouse2,Transaction processed for Backup location,system,2026-01-02 00:00:00
853,2112,4-Slice Toaster,General,Main,Sale,2026-02-19 00:00:00,-37,299.23,-11071.51,SO-60638,Customer Sale,482,445,system,Transaction processed for Main location,system,2026-02-19 00:00:00
854,3041,Carbon Fiber Racing Poles - 120cm,General,Main,Damage,2025-12-18 00:00:00,-1,54.87,-54.87,DMG-854,Shipping Damage,48,47,warehouse2,Transaction processed for Main location,system,2025-12-18 00:00:00
855,3032,Comfort Fit Recreational Boots,General,Main,Receipt,2025-12-09 00:00:00,91,22.11,2011.59,PO-9468,Purchase Order Receipt,27,118,warehouse1,Transaction processed for Main location,system,2025-12-09 00:00:00
856,3101,Winter Boots - Insulated,General,Backup,Sale,2025-12-16 00:00:00,-40,191.1,-7644.0,SO-58855,Customer Sale,79,39,warehouse2,Transaction processed for Backup location,system,2025-12-16 00:00:00
857,2041,Serving Platter,General,Backup,Sale,2026-03-01 00:00:00,-39,227.44,-8870.16,SO-56880,Customer Sale,901,862,warehouse1,Transaction processed for Backup location,system,2026-03-01 00:00:00
858,1571,CozyNights Sleeping Bag,General,Main,Return,2025-12-20 00:00:00,3,206.59,619.78,RET-91933,Customer Return,341,344,warehouse1,Transaction processed for Main location,system,2025-12-20 00:00:00
859,3012,Mountain Master All-Terrain Skis - 165cm,General,Regional,Receipt,2026-01-23 00:00:00,69,245.79,16959.77,PO-5570,Purchase Order Receipt,30,99,warehouse2,Transaction processed for Regional location,system,2026-01-23 00:00:00
860,3052,Thermal Base Layer Set - Women's,General,Main,Return,2026-02-09 00:00:00,4,21.64,86.56,RET-81507,Customer Return,12,16,warehouse2,Transaction processed for Main location,system,2026-02-09 00:00:00
861,1581,LED Headlamp - Rechargeable,General,Main,Adjustment,2025-12-11 00:00:00,8,153.44,1227.52,ADJ-861,System Correction,157,165,system,Transaction processed for Main location,system,2025-12-11 00:00:00
862,2012,Espresso Machine,General,Backup,Sale,2026-01-24 00:00:00,-12,105.47,-1265.64,SO-32768,Customer Sale,5705,5693,system,Transaction processed for Backup location,system,2026-01-24 00:00:00
