InvoiceId,InvoiceNumber,CustomerId,CustomerAccountId,InvoiceDate,DueDate,InvoiceAmount,IsoCurrencyCode,CreatedBy
INV-fd7efc6e-23e5-4740-a3a4-da5d52c9dc0c,ID204318,CID-239,CA-0428,2025-03-10,2025-04-09,3370.62,USD,SampleGen
INV-3363cf3f-992c-44b7-9a37-4b2e2b27fad8,ID204319,CID-239,CA-0428,2025-04-03,2025-05-03,3215.84,USD,SampleGen
INV-0cde4df5-822a-4f1a-acf0-bc319aebfbb6,ID204320,CID-239,CA-0428,2025-05-24,2025-06-23,822.42,USD,SampleGen
INV-bc127dd9-71a3-44c4-ab0c-3522902849c8,ID204321,CID-239,CA-0428,2025-06-10,2025-07-10,491.68,USD,SampleGen
INV-31d644b8-1077-432c-8c70-6f85e085ad69,ID204322,CID-239,CA-0428,2025-08-01,2025-08-31,1136.24,USD,SampleGen
INV-ef35fedd-2bd0-4b47-a0fb-2a36fd977754,ID204323,CID-239,CA-0428,2025-08-16,2025-09-15,2785.44,USD,SampleGen
INV-6f37174f-77d8-47a8-94bd-b579008f9357,ID204324,CID-239,CA-0428,2025-09-26,2025-10-26,686.72,USD,SampleGen
INV-3329ff9d-f817-4b7e-a1ff-0469f1d1c047,ID204325,CID-239,CA-0428,2025-10-29,2025-11-28,523.5,USD,SampleGen
INV-e586a468-a05e-4dbc-bcfe-fdd904191aba,ID204326,CID-239,CA-0428,2025-11-26,2025-12-26,5562.64,USD,SampleGen
INV-c592894e-912b-4f14-91b9-94d5e6a41ace,ID204327,CID-239,CA-0428,2025-11-25,2025-12-25,1865.4,USD,SampleGen
INV-99f70b15-48b1-41ab-a0ad-9f3573b5925b,ID204328,CID-239,CA-0428,2025-12-13,2026-01-12,4566.32,USD,SampleGen
INV-9708a082-36f6-4390-8f0c-5426cd7cdc88,ID204329,CID-239,CA-0428,2025-12-10,2026-01-09,515.04,USD,SampleGen
INV-86b969f4-6a37-4d43-87b7-30cfb011653b,ID204330,CID-239,CA-0428,2026-01-02,2026-02-01,2991.08,USD,SampleGen
INV-cd63a84c-a0ac-4170-80d6-00b26dd5e5bc,ID204331,CID-239,CA-0428,2026-02-23,2026-03-25,4585.34,USD,SampleGen
INV-934fabd0-ee0f-4aeb-b0cc-d4c22ad61b3f,ID204332,CID-240,CA-0430,2020-02-24,2020-03-25,1636.4,USD,SampleGen
INV-d85fe344-e936-44b9-b1fa-00a0a68675db,ID204333,CID-240,CA-0430,2021-03-15,2021-04-14,2878.86,USD,SampleGen
INV-d0bfecfc-a21c-4082-82c1-c1f5943eda70,ID204334,CID-240,CA-0430,2021-04-04,2021-05-04,1015.38,USD,SampleGen
INV-4a382c36-c648-4f78-b5e0-ab062d9cf513,ID204335,CID-240,CA-0430,2021-09-27,2021-10-27,3667.48,USD,SampleGen
INV-c2774e80-00bc-4399-831c-a5f810ef92af,ID204336,CID-240,CA-0430,2022-06-22,2022-07-22,1267.52,USD,SampleGen
INV-469901d7-5a06-4f21-a90c-5b348f186b2f,ID204337,CID-240,CA-0430,2023-02-25,2023-03-27,5153.48,USD,SampleGen
INV-0c62f4d0-a655-4905-b95c-99a387c8bd83,ID204338,CID-240,CA-0430,2023-05-23,2023-06-22,2244.82,USD,SampleGen
INV-7fd631ad-7039-4a6a-a9b9-308773c31869,ID204339,CID-240,CA-0430,2023-12-05,2024-01-04,830.84,USD,SampleGen
INV-66826358-6486-4d9b-9758-6c153a61c71b,ID204340,CID-240,CA-0430,2024-09-18,2024-10-18,557.42,USD,SampleGen
INV-ccaa8438-a14a-415c-b305-4ed1757a1c5e,ID204341,CID-240,CA-0430,2024-11-27,2024-12-27,2052.04,USD,SampleGen
INV-34175aaf-6635-4b40-a624-01763862cc85,ID204342,CID-240,CA-0430,2024-12-06,2025-01-05,2395.34,USD,SampleGen
INV-21593653-612f-4213-8d07-44fd0e39a6d4,ID204343,CID-240,CA-0430,2025-07-13,2025-08-12,2950.88,USD,SampleGen
INV-9ce5b71f-3355-422f-9c64-7838475a9cf0,ID204344,CID-241,CA-0432,2021-08-24,2021-09-23,4379.74,USD,SampleGen
INV-9474e5da-be83-4c11-af86-dcc5d5c93fc4,ID204345,CID-241,CA-0432,2021-09-21,2021-10-21,2569.32,USD,SampleGen
INV-fb57475e-cac6-4fb0-9aa1-1ce61afcf7bf,ID204346,CID-241,CA-0432,2024-02-05,2024-03-06,8140.52,USD,SampleGen
INV-0f70ce9f-6a5c-4a20-a9b3-2049ecf5e0c6,ID204347,CID-241,CA-0432,2024-10-18,2024-11-17,3684.4,USD,SampleGen
INV-143a9cc0-1e22-44f4-98b4-81f5e874a08e,ID204348,CID-242,CA-0434,2021-03-11,2021-04-10,826.62,USD,SampleGen
INV-ce375d3b-5767-4461-9cae-0f5537bbae7e,ID204349,CID-242,CA-0434,2021-04-20,2021-05-20,4617.14,USD,SampleGen
INV-10378c18-8e31-4291-9e32-608520a106a2,ID204350,CID-242,CA-0434,2022-03-07,2022-04-06,2001.2,USD,SampleGen
INV-6b6cc238-9e68-47a7-bfdd-bcfd67eb0a28,ID204351,CID-242,CA-0434,2022-12-29,2023-01-28,941.1,USD,SampleGen
INV-273626bb-563d-428b-85cc-6ceb814f2571,ID204352,CID-242,CA-0434,2025-03-16,2025-04-15,1738.12,USD,SampleGen
INV-82082842-d8c1-4049-a36a-548b21411139,ID204353,CID-242,CA-0434,2025-04-14,2025-05-14,3073.74,USD,SampleGen
INV-6f289cdc-fd68-45e5-99e1-16df53f1c9de,ID204354,CID-242,CA-0434,2025-07-24,2025-08-23,466.26,USD,SampleGen
INV-3572ce3b-5b08-4a55-8f4c-da76bf80b040,ID204355,CID-243,CA-0436,2020-04-11,2020-05-11,502.32,USD,SampleGen
INV-cf61fe24-7a47-4d40-af6a-0c74bee07687,ID204356,CID-243,CA-0436,2021-03-23,2021-04-22,2522.58,USD,SampleGen
INV-4ab82cb4-7085-473a-873c-39d217d8785e,ID204357,CID-243,CA-0436,2021-05-17,2021-06-16,2319.12,USD,SampleGen
INV-ef3a0d63-dffa-4512-beb2-d7bf8bb56488,ID204358,CID-243,CA-0436,2021-08-19,2021-09-18,839.32,USD,SampleGen
INV-71859015-dc61-4f88-8ba9-0e603e30ef6a,ID204359,CID-243,CA-0436,2021-09-21,2021-10-21,3544.4,USD,SampleGen
INV-356e493a-a902-4db0-8f95-688318bd8e5a,ID204360,CID-243,CA-0436,2021-11-20,2021-12-20,1844.28,USD,SampleGen
INV-467f214b-ded5-4a13-ac61-ef5ef7018ca8,ID204361,CID-243,CA-0436,2023-04-17,2023-05-17,224.64,USD,SampleGen
INV-7fba4e2d-07fb-4bde-9b29-8ddc31cb132e,ID204362,CID-243,CA-0436,2024-10-01,2024-10-31,356.0,USD,SampleGen
INV-7885e6fd-a45c-4a69-9a03-f20d71c39b20,ID204363,CID-243,CA-0436,2024-12-21,2025-01-20,2569.32,USD,SampleGen
INV-8213110e-605d-4f3f-8c61-ac7a292f159a,ID204364,CID-243,CA-0436,2025-04-15,2025-05-15,985.66,USD,SampleGen
INV-2163f85d-dee3-47dc-85bb-49976a1f61bd,ID204365,CID-243,CA-0436,2026-01-14,2026-02-13,947.5,USD,SampleGen
INV-2ce259ae-feea-41aa-89a6-7afa463b50df,ID204366,CID-244,CA-0438,2020-05-02,2020-06-01,1818.74,USD,SampleGen
INV-a8f09a00-a661-4cf6-8247-b90adab4a4f2,ID204367,CID-244,CA-0438,2020-12-04,2021-01-03,1965.02,USD,SampleGen
INV-1ee43ac5-25f7-4b8a-bba4-674f8010dec7,ID204368,CID-244,CA-0438,2023-05-11,2023-06-10,1551.56,USD,SampleGen
INV-344be721-d05b-44bc-815f-bf513a42fec4,ID204369,CID-244,CA-0438,2024-05-10,2024-06-09,3480.82,USD,SampleGen
INV-43749dec-b363-49a9-95d6-5f2b9bb477c8,ID204370,CID-244,CA-0438,2025-12-27,2026-01-26,559.52,USD,SampleGen
INV-0fe05ffd-3f72-48b8-aed7-b6e533eddf78,ID204371,CID-244,CA-0438,2026-02-16,2026-03-18,5687.68,USD,SampleGen
INV-ae73c17c-ba48-499f-87eb-a1aad0433b9d,ID204372,CID-245,CA-0440,2020-07-29,2020-08-28,1316.3,USD,SampleGen
INV-346de527-22e4-49a7-af60-1cea24dc13e7,ID204373,CID-245,CA-0440,2022-02-28,2022-03-30,724.88,USD,SampleGen
INV-de8be2c8-b19d-4b15-b3b8-1238f6982ead,ID204374,CID-245,CA-0440,2022-07-17,2022-08-16,1343.86,USD,SampleGen
INV-83e8a0e8-4517-4ed2-a0d8-14d4369a56a1,ID204375,CID-245,CA-0440,2022-12-19,2023-01-18,4697.72,USD,SampleGen
INV-c33ae0c0-bf2e-4699-97af-fc9a328bdea6,ID204376,CID-245,CA-0440,2024-02-28,2024-03-29,4260.96,USD,SampleGen
INV-3fff0dc9-1351-4ef4-8f83-608702d55a7c,ID204377,CID-246,CA-0442,2020-07-14,2020-08-13,3014.46,USD,SampleGen
INV-20a84e6a-bc28-45b7-ad18-51cc073c6936,ID204378,CID-246,CA-0442,2020-12-22,2021-01-21,385.72,USD,SampleGen
INV-34a2d474-e2b2-4cfe-9967-37c11ef1b935,ID204379,CID-246,CA-0442,2021-02-11,2021-03-13,3796.78,USD,SampleGen
INV-c3390126-6bc8-43c2-a5b0-9ac891836d5f,ID204380,CID-246,CA-0442,2023-01-01,2023-01-31,2340.26,USD,SampleGen
INV-5673dadf-ba87-4334-bda3-409b6136726d,ID204381,CID-246,CA-0442,2023-10-04,2023-11-03,262.8,USD,SampleGen
INV-736adcf6-edea-41c4-9618-c1989d171dd5,ID204382,CID-246,CA-0442,2023-11-30,2023-12-30,5742.86,USD,SampleGen
INV-10d8040e-52e4-4c5c-a68c-ec5c6df198af,ID204383,CID-246,CA-0442,2024-08-24,2024-09-23,334.84,USD,SampleGen
INV-8a71dd64-30ec-4d6d-9b85-b9132fefa56e,ID204384,CID-246,CA-0442,2026-01-16,2026-02-15,869.06,USD,SampleGen
INV-cdbe7289-06f0-4e94-82b0-8b424df41f21,ID204385,CID-247,CA-0444,2020-01-28,2020-02-27,254.34,USD,SampleGen
INV-3aee0255-4237-439b-bb52-2d1e055b2561,ID204386,CID-247,CA-0444,2020-04-17,2020-05-17,2382.76,USD,SampleGen
INV-d195663f-e440-4aa0-bd8c-119012d85f4a,ID204387,CID-247,CA-0444,2020-12-06,2021-01-05,5028.44,USD,SampleGen
INV-d26103bf-8c89-4270-9938-2a35718fc4a5,ID204388,CID-247,CA-0444,2021-06-19,2021-07-19,1774.24,USD,SampleGen
INV-1b0cd871-d7a8-449a-bd35-3831bae6fe5b,ID204389,CID-247,CA-0444,2021-07-16,2021-08-15,2785.44,USD,SampleGen
INV-9af81dd3-3e42-403a-99f1-f86e908267b1,ID204390,CID-247,CA-0444,2021-10-10,2021-11-09,682.5,USD,SampleGen
INV-1c6a70bd-6684-43ac-b7db-1b7ccf178a24,ID204391,CID-247,CA-0444,2021-12-12,2022-01-11,674.06,USD,SampleGen
INV-bfb99f38-6596-4f4a-b93d-8a49bc2505b5,ID204392,CID-247,CA-0444,2023-08-21,2023-09-20,3902.72,USD,SampleGen
INV-df1720b6-a1be-4db7-a803-b041880f434b,ID204393,CID-247,CA-0444,2024-01-26,2024-02-25,451.46,USD,SampleGen
INV-1fdb26eb-5feb-42b9-beef-2d731a5b14b3,ID204394,CID-247,CA-0444,2024-03-24,2024-04-23,1057.66,USD,SampleGen
INV-9223b801-3d85-4d5f-a0b0-95517311d848,ID204395,CID-247,CA-0444,2025-07-25,2025-08-24,898.64,USD,SampleGen
INV-059dc4a6-03d5-41e3-9833-f88ef830044a,ID204396,CID-247,CA-0444,2026-01-17,2026-02-16,756.72,USD,SampleGen
INV-85aa2d3c-56ce-43b2-8dbd-f56c7e859262,ID204397,CID-248,CA-0446,2021-01-13,2021-02-12,593.48,USD,SampleGen
INV-f07701ae-b7dc-46ab-a5f1-066d14d26ece,ID204398,CID-248,CA-0446,2021-08-23,2021-09-22,1950.24,USD,SampleGen
INV-7504a301-7015-4fc3-9dfd-60dd30f3ad8d,ID204399,CID-248,CA-0446,2022-01-12,2022-02-11,1187.12,USD,SampleGen
INV-9e721f33-198f-4665-b2b3-43224652eeb7,ID204400,CID-248,CA-0446,2024-08-28,2024-09-27,2499.3,USD,SampleGen
INV-3ecbc55b-7bf4-4d31-a085-fe688c3b4352,ID204401,CID-248,CA-0446,2024-12-22,2025-01-21,1153.12,USD,SampleGen
INV-45cd1b79-2379-47d9-9a58-c0f77a032afe,ID204402,CID-248,CA-0446,2025-06-26,2025-07-26,6491.22,USD,SampleGen
INV-79b5c302-0461-46f2-bb5b-22a27ff3921c,ID204403,CID-248,CA-0446,2025-09-03,2025-10-03,1174.28,USD,SampleGen
INV-c417308a-58dd-4c64-a6c5-00dfa0249430,ID204404,CID-248,CA-0446,2025-10-19,2025-11-18,474.76,USD,SampleGen
INV-9cd8bb7b-d103-4fd6-a8d3-8e7859966736,ID204405,CID-249,CA-0448,2020-01-16,2020-02-15,750.32,USD,SampleGen
INV-23770d91-2056-4e9e-a13d-594f5129c473,ID204406,CID-249,CA-0448,2020-06-03,2020-07-03,3781.96,USD,SampleGen
INV-56122a7a-e9a7-4a73-885b-9e87c05be8fa,ID204407,CID-249,CA-0448,2021-08-25,2021-09-24,1907.84,USD,SampleGen
INV-49198fc1-c321-424f-aacc-8b616d447dd8,ID204408,CID-249,CA-0448,2021-09-22,2021-10-22,1377.9,USD,SampleGen
INV-3cb5533b-09f8-43ed-a020-640d9151a895,ID204409,CID-249,CA-0448,2021-10-19,2021-11-18,941.12,USD,SampleGen
INV-07e59704-4167-4508-8396-73828c74b028,ID204410,CID-249,CA-0448,2022-12-02,2023-01-01,2018.12,USD,SampleGen
INV-e838899a-2286-4dfd-8f64-6e5fde2ef409,ID204411,CID-249,CA-0448,2023-02-06,2023-03-08,4850.28,USD,SampleGen
INV-c948a1e2-c0a7-4b75-be4f-3c7e9dd6b5e8,ID204412,CID-249,CA-0448,2024-09-11,2024-10-11,4184.74,USD,SampleGen
INV-93285098-90bb-47db-b82d-d36024b31729,ID204413,CID-249,CA-0448,2024-10-26,2024-11-25,534.08,USD,SampleGen
INV-a2c8987d-50c6-41b0-95e9-047c5513b96d,ID204414,CID-249,CA-0448,2025-09-17,2025-10-17,1441.46,USD,SampleGen
INV-2b3e0988-2adc-4346-916c-ee351fb7bd16,ID204415,CID-249,CA-0448,2025-11-16,2025-12-16,4481.4,USD,SampleGen
INV-c8bfd832-393e-4803-8707-6096c793f5b2,ID204416,CID-249,CA-0448,2025-12-11,2026-01-10,1377.9,USD,SampleGen
INV-2c1b49b0-5810-4f73-a44b-cd3b43b309db,ID204417,CID-250,CA-0449,2020-02-21,2020-03-22,1280.22,USD,SampleGen
INV-664fb287-7bf4-4993-b681-0d144f04bbda,ID204418,CID-250,CA-0449,2020-03-12,2020-04-11,7050.82,USD,SampleGen
INV-1d464993-dc36-492e-b940-e9375e748811,ID204419,CID-250,CA-0449,2020-08-08,2020-09-07,1464.7,USD,SampleGen
INV-a686260b-46b1-4569-b827-260c2b2f0584,ID204420,CID-250,CA-0449,2020-09-16,2020-10-16,1040.74,USD,SampleGen
INV-26c33f8b-b369-426e-b67c-a53881986b34,ID204421,CID-250,CA-0449,2020-12-03,2021-01-02,1305.7,USD,SampleGen
INV-ea9937e3-22f8-4518-954a-6a743d5bc181,ID204422,CID-250,CA-0449,2021-06-24,2021-07-24,813.98,USD,SampleGen
INV-e53cfdc5-a773-4e6e-9dcf-3e9ddbb2e2d2,ID204423,CID-250,CA-0449,2021-08-09,2021-09-08,506.54,USD,SampleGen
INV-7264afe9-b949-408b-b56a-3495aaf4e53f,ID204424,CID-250,CA-0449,2021-10-01,2021-10-31,2121.84,USD,SampleGen
INV-b1420db0-4c89-47e6-8c72-00f2f20f58db,ID204425,CID-250,CA-0449,2021-10-25,2021-11-24,1146.72,USD,SampleGen
INV-196409aa-304e-422a-a5a1-2e6d24c33f11,ID204426,CID-250,CA-0449,2022-03-03,2022-04-02,1059.84,USD,SampleGen
INV-4b059d9f-5cdf-4015-b281-7452bbab3a5f,ID204427,CID-250,CA-0449,2022-05-08,2022-06-07,654.96,USD,SampleGen
INV-c54c711f-b425-42d6-be77-4e4f75e1f51f,ID204428,CID-250,CA-0449,2022-12-10,2023-01-09,1312.06,USD,SampleGen
INV-edaa5c00-17ca-4858-8618-73aae081c34e,ID204429,CID-250,CA-0449,2023-01-18,2023-02-17,377.28,USD,SampleGen
INV-c4d21ffe-5bcd-4b60-af46-7074c875b396,ID204430,CID-250,CA-0449,2023-06-06,2023-07-06,1246.4,USD,SampleGen
INV-39b85a3d-38e6-4ae2-9a74-ffeaf204ad00,ID204431,CID-250,CA-0449,2023-08-09,2023-09-08,1458.38,USD,SampleGen
INV-1bf8915c-ed0a-478b-8347-ab1f362a3902,ID204432,CID-250,CA-0449,2023-10-07,2023-11-06,4231.28,USD,SampleGen
INV-434df045-18bc-415d-9662-395ceea2bc4b,ID204433,CID-250,CA-0449,2023-11-11,2023-12-11,233.08,USD,SampleGen
INV-3856b98f-3668-45f8-b268-4beef2746553,ID204434,CID-250,CA-0449,2023-12-27,2024-01-26,3921.74,USD,SampleGen
INV-54160c22-3e28-4f03-b298-70afde4485d2,ID204435,CID-250,CA-0449,2024-01-28,2024-02-27,61.46,USD,SampleGen
INV-681b27f8-c7b9-497e-9915-dc8407567858,ID204436,CID-250,CA-0449,2024-02-14,2024-03-15,835.14,USD,SampleGen
INV-275c4386-73d6-49b5-a42a-4ab72e768b9e,ID204437,CID-250,CA-0449,2024-05-28,2024-06-27,2849.16,USD,SampleGen
INV-ac47b53f-fd6d-4563-a92b-84f225dff7ea,ID204438,CID-250,CA-0449,2024-07-11,2024-08-10,1030.06,USD,SampleGen
INV-c9b47cfb-9f9c-4110-9fa8-8ee08bb99a9c,ID204439,CID-250,CA-0449,2024-08-27,2024-09-26,5725.86,USD,SampleGen
INV-cf5f2d5f-6c35-4a30-a557-d7d5ce9f66c5,ID204440,CID-250,CA-0449,2024-09-20,2024-10-20,989.8,USD,SampleGen
INV-38250ba7-822f-42bb-b922-7b328ab86053,ID204441,CID-250,CA-0449,2024-12-06,2025-01-05,903.0,USD,SampleGen
INV-0c63bda5-cb89-4cde-aa1e-d469579a8544,ID204442,CID-250,CA-0449,2025-01-20,2025-02-19,805.56,USD,SampleGen
INV-e8131141-f25f-44a6-a34c-d2cf94b06766,ID204443,CID-250,CA-0449,2025-02-23,2025-03-25,4205.92,USD,SampleGen
INV-af23fcc2-062d-4e5e-a623-45a030b6ed80,ID204444,CID-250,CA-0449,2025-03-29,2025-04-28,4443.24,USD,SampleGen
INV-3e9aebcd-0973-4d44-9a05-f44fefe32fb4,ID204445,CID-250,CA-0449,2025-05-19,2025-06-18,4074.46,USD,SampleGen
INV-8b4e032a-8c4f-479e-9803-e3cfbdf68101,ID204446,CID-250,CA-0449,2025-06-22,2025-07-22,2442.04,USD,SampleGen
INV-8ff9ba07-c7bd-463c-9dbf-5f3de76b2ded,ID204447,CID-250,CA-0449,2025-07-26,2025-08-25,1030.08,USD,SampleGen
INV-fac70b61-f7e5-426e-949e-c381950e66be,ID204448,CID-250,CA-0449,2025-08-04,2025-09-03,3625.0,USD,SampleGen
INV-ee925ede-7fa2-45ff-b984-d4dad75fb200,ID204449,CID-250,CA-0449,2025-09-20,2025-10-20,411.2,USD,SampleGen
INV-dd58845e-98bd-4d04-9fcc-235d47921ae9,ID204450,CID-250,CA-0449,2025-10-04,2025-11-03,710.06,USD,SampleGen
INV-38564de3-2b4b-459f-81e8-7de637adbadf,ID204451,CID-250,CA-0449,2025-12-27,2026-01-26,3934.48,USD,SampleGen
INV-37367548-7274-4799-9eaa-20b5d038dedc,ID204452,CID-250,CA-0449,2026-01-18,2026-02-17,3612.4,USD,SampleGen
INV-dba162eb-a1f1-4982-84ab-1847dce176d7,ID204453,CID-250,CA-0449,2026-02-02,2026-03-04,250.04,USD,SampleGen
INV-83607417-85c4-4847-a36e-78251a73d66d,ID204454,CID-251,CA-0451,2020-08-31,2020-09-30,3396.02,USD,SampleGen
INV-83812dc6-4bd2-4a49-98a3-6d67404522ed,ID204455,CID-251,CA-0451,2021-07-10,2021-08-09,1157.3,USD,SampleGen
INV-01b1866d-b454-4315-a776-4dbb30433f2f,ID204456,CID-251,CA-0451,2021-09-11,2021-10-11,1778.54,USD,SampleGen
INV-bb8b7395-cb94-4cc8-998d-a9c4f819e301,ID204457,CID-251,CA-0451,2021-10-08,2021-11-07,3285.86,USD,SampleGen
INV-1bb0a763-97bc-4baa-a1d3-e81441a62514,ID204458,CID-251,CA-0451,2022-08-09,2022-09-08,5469.36,USD,SampleGen
INV-861fad4b-88b0-4a4a-a801-349013e805d5,ID204459,CID-251,CA-0451,2022-11-01,2022-12-01,317.92,USD,SampleGen
INV-b38247fb-d18b-4a26-8172-8eb7145d8d9f,ID204460,CID-251,CA-0451,2023-04-15,2023-05-15,2016.02,USD,SampleGen
INV-72b0ee6e-8471-43e0-8cfb-6cd271c54bd8,ID204461,CID-251,CA-0451,2023-12-02,2024-01-01,3807.36,USD,SampleGen
INV-c89346e8-facf-4359-8ec9-d0304bb1875d,ID204462,CID-251,CA-0451,2024-05-02,2024-06-01,3561.36,USD,SampleGen
INV-be463b71-3eb5-42bb-85eb-9e1d847995a3,ID204463,CID-251,CA-0451,2024-07-24,2024-08-23,987.76,USD,SampleGen
INV-d800a1d7-8890-43b8-847b-9a3c62248ba6,ID204464,CID-251,CA-0451,2024-08-23,2024-09-22,2492.84,USD,SampleGen
INV-7dd4429c-ee33-4688-bf33-6c3d194dc333,ID204465,CID-251,CA-0451,2024-12-18,2025-01-17,987.84,USD,SampleGen
INV-8ce0e3ac-aa11-4588-be26-d3ecca2b7fd9,ID204466,CID-251,CA-0451,2025-03-03,2025-04-02,4875.8,USD,SampleGen
INV-4a912dc9-8b79-4ba6-a502-b979b85de8d2,ID204467,CID-251,CA-0451,2025-05-03,2025-06-02,1886.62,USD,SampleGen
INV-6971d001-ad12-428a-9fb8-f0f4566c03ba,ID204468,CID-251,CA-0451,2025-08-16,2025-09-15,903.0,USD,SampleGen
INV-8346ac3d-dcc1-48e6-a06f-576a331ea8ea,ID204469,CID-251,CA-0451,2025-09-21,2025-10-21,958.12,USD,SampleGen
INV-41f76cb4-2dae-44bd-9289-593760d47ae1,ID204470,CID-251,CA-0451,2025-10-29,2025-11-28,4651.02,USD,SampleGen
INV-da028932-c737-4914-9070-984247860b15,ID204471,CID-251,CA-0451,2025-11-17,2025-12-17,2001.12,USD,SampleGen
INV-5d1adaf5-09bf-4d3d-9455-7d1200cc5d79,ID204472,CID-251,CA-0451,2026-02-01,2026-03-03,61.46,USD,SampleGen
INV-972952b4-154e-4ebd-aebc-f38431864bec,ID204473,CID-251,CA-0451,2026-02-16,2026-03-18,3684.3,USD,SampleGen
INV-dcf830f3-6be0-4baa-a7ce-f5268bf29c74,ID204474,CID-252,CA-1511,2023-03-29,2023-04-28,4044.72,USD,SampleGen
INV-846935f3-316e-4d4f-a79a-ad39becbc4bc,ID204475,CID-252,CA-1511,2023-12-25,2024-01-24,1875.96,USD,SampleGen
INV-04b57f0b-2fdb-4c5b-b37f-8e73228b91cd,ID204476,CID-252,CA-1511,2024-05-23,2024-06-22,2671.04,USD,SampleGen
INV-73f56fd0-cf9f-42e0-a2bd-c71a0e6c2eee,ID204477,CID-252,CA-1511,2024-07-27,2024-08-26,958.12,USD,SampleGen
INV-1378e462-781e-45d8-aff9-3783eecd19fa,ID204478,CID-252,CA-1511,2025-11-25,2025-12-25,642.24,USD,SampleGen
INV-367543c5-ca1c-4fd4-ae11-0b9faaafae78,ID204479,CID-252,CA-1511,2025-12-09,2026-01-08,2539.6,USD,SampleGen
INV-ec211ee0-d6bc-4f87-ab2e-a15031649bac,ID204480,CID-253,CA-0454,2020-04-24,2020-05-24,1873.88,USD,SampleGen
INV-73b49505-a12f-4045-a657-48c0c9ca7632,ID204481,CID-253,CA-0454,2020-07-24,2020-08-23,1823.04,USD,SampleGen
INV-00a95023-4201-4014-9a3d-ee073a0a54e9,ID204482,CID-253,CA-0454,2021-06-04,2021-07-04,2085.96,USD,SampleGen
INV-88ada1b0-99b0-454e-bd8a-f3a58adc8302,ID204483,CID-253,CA-0454,2023-02-22,2023-03-24,464.14,USD,SampleGen
INV-813bced3-071d-4a74-aae7-d5ee94261bcc,ID204484,CID-253,CA-0454,2023-08-18,2023-09-17,4735.84,USD,SampleGen
INV-561dd7eb-13fc-4a6e-9164-b20ff24e66f2,ID204485,CID-253,CA-0454,2024-04-07,2024-05-07,546.8,USD,SampleGen
INV-c4395061-4039-4077-93cf-df3437b28ebd,ID204486,CID-253,CA-0454,2024-08-23,2024-09-22,1924.78,USD,SampleGen
INV-ef28ebcb-77e4-4662-a2df-2f30c171a865,ID204487,CID-253,CA-0454,2024-10-01,2024-10-31,1844.28,USD,SampleGen
INV-e60ad7fa-6b41-4b7b-98b9-e7164e2da8da,ID204488,CID-253,CA-0454,2024-10-22,2024-11-21,2270.34,USD,SampleGen
INV-b749ba3f-4f5b-45b0-a312-ccc44e2a7ac2,ID204489,CID-253,CA-0454,2024-12-21,2025-01-20,4087.2,USD,SampleGen
INV-6447b64d-83b6-48f2-93b7-524570922d32,ID204490,CID-253,CA-0454,2025-08-14,2025-09-13,1488.1,USD,SampleGen
INV-762991b5-9752-41a7-9da1-3c7022fc7f37,ID204491,CID-253,CA-0454,2025-11-01,2025-12-01,2136.76,USD,SampleGen
INV-cf6ff255-bc53-4187-a94d-c8c293bd3ed3,ID204492,CID-253,CA-0454,2025-11-17,2025-12-17,1191.28,USD,SampleGen
INV-5fb6852e-3960-4ae6-9950-dfa3190b0f36,ID204493,CID-253,CA-0454,2025-12-14,2026-01-13,2001.12,USD,SampleGen
INV-3a6e9e66-1098-4861-8498-9419aee60d76,ID204494,CID-253,CA-0454,2026-02-22,2026-03-24,1543.22,USD,SampleGen
INV-20b4d754-77cc-4ee5-9780-1d9e4a615141,ID204495,CID-254,CA-0456,2020-08-11,2020-09-10,852.1,USD,SampleGen
INV-b0a193be-2825-48bf-80c8-a2b876328a84,ID204496,CID-254,CA-0456,2020-10-30,2020-11-29,3281.64,USD,SampleGen
INV-0db1f500-afb4-4005-83a4-ca8ebe56dd44,ID204497,CID-254,CA-0456,2020-11-27,2020-12-27,440.84,USD,SampleGen
INV-8f462ce4-59ed-4479-84d1-a396cf312366,ID204498,CID-254,CA-0456,2020-12-10,2021-01-09,3222.16,USD,SampleGen
INV-69570eb9-d0c3-4664-ad6e-d0c4e55bee5b,ID204499,CID-254,CA-0456,2021-06-25,2021-07-25,2628.6,USD,SampleGen
INV-670c401c-c099-494f-a3e0-644845bfdb17,ID204500,CID-254,CA-0456,2021-07-18,2021-08-17,958.12,USD,SampleGen
INV-be0aaa66-13af-4ce8-9abc-826b9d503a11,ID204501,CID-254,CA-0456,2021-08-17,2021-09-16,3179.78,USD,SampleGen
INV-815ae956-d97f-41ff-9c8a-afd311c87acf,ID204502,CID-254,CA-0456,2021-10-31,2021-11-30,1100.04,USD,SampleGen
INV-3badb5fd-462e-4d51-a383-d7653910f7c4,ID204503,CID-254,CA-0456,2021-12-22,2022-01-21,712.22,USD,SampleGen
INV-6d25d816-32e5-42c3-8ac5-0922435ebfe6,ID204504,CID-254,CA-0456,2022-08-18,2022-09-17,644.34,USD,SampleGen
INV-b1907cc8-ae1b-4792-b068-d0039dd8da70,ID204505,CID-254,CA-0456,2022-09-09,2022-10-09,1392.72,USD,SampleGen
INV-091c59fe-6614-4ea2-9261-a385d5052108,ID204506,CID-254,CA-0456,2022-10-18,2022-11-17,4553.5,USD,SampleGen
