InvoiceId,InvoiceNumber,CustomerId,CustomerAccountId,InvoiceDate,DueDate,InvoiceAmount,IsoCurrencyCode,CreatedBy
INV-acf5f82a-e53e-404c-9caa-1a4e9b25db07,ID204946,CID-250,CA-0449,2025-05-28,2025-06-27,2882.92,USD,SampleGen
INV-b79cf792-7622-4cc7-8a25-46f1d8924192,ID204947,CID-250,CA-0449,2025-05-15,2025-06-14,1246.4,USD,SampleGen
INV-0abc3d60-263e-44d0-8312-0058c772b0ca,ID204948,CID-250,CA-0449,2025-06-03,2025-07-03,538.28,USD,SampleGen
INV-3465eb9f-4bf4-4909-a42f-88f3d4416fbc,ID204949,CID-250,CA-0449,2025-07-30,2025-08-29,2094.48,USD,SampleGen
INV-3441f95e-a2af-4972-b207-ee819acaa0c1,ID204950,CID-250,CA-0449,2025-08-13,2025-09-12,436.6,USD,SampleGen
INV-c97194ff-f2ac-43f4-803e-42e79a792ef9,ID204951,CID-250,CA-0449,2025-09-23,2025-10-23,886.04,USD,SampleGen
INV-51d36d75-e1b7-48ca-81a1-882ed1b6a2e2,ID204952,CID-250,CA-0449,2025-09-19,2025-10-19,3285.78,USD,SampleGen
INV-82a234a8-5370-4ae2-8f58-46180f7cd765,ID204953,CID-250,CA-0449,2025-10-06,2025-11-05,1842.06,USD,SampleGen
INV-96b3757d-7472-4fdd-acb6-2ce895f8c453,ID204954,CID-250,CA-0449,2025-10-19,2025-11-18,1795.5,USD,SampleGen
INV-65055d53-f711-491e-a198-d23c64408b0e,ID204955,CID-250,CA-0449,2025-11-05,2025-12-05,565.94,USD,SampleGen
INV-add89323-4c27-4a42-92c8-a3fabe28abe3,ID204956,CID-250,CA-0449,2025-11-06,2025-12-06,1174.32,USD,SampleGen
INV-b2d17272-4bad-434a-a6bd-163d5ed21012,ID204957,CID-250,CA-0449,2025-11-27,2025-12-27,771.56,USD,SampleGen
INV-bc13d558-2e05-40fc-bcd2-aea810620980,ID204958,CID-250,CA-0449,2025-12-17,2026-01-16,695.26,USD,SampleGen
INV-c71cdcb9-26f8-4230-be0f-4c451d1273ad,ID204959,CID-250,CA-0449,2025-12-25,2026-01-24,1948.06,USD,SampleGen
INV-921b6c31-e09c-4a60-9608-c145a64437ab,ID204960,CID-250,CA-0449,2025-12-31,2026-01-30,720.68,USD,SampleGen
INV-c5af0047-0b3a-4f00-96ba-36c8379a49e2,ID204961,CID-250,CA-0449,2025-12-06,2026-01-05,2747.32,USD,SampleGen
INV-01421656-8881-4aa2-bb7f-b4bae71c376c,ID204962,CID-250,CA-0449,2025-12-25,2026-01-24,580.72,USD,SampleGen
INV-48edbe0f-d40e-4891-a38e-1b387d01f043,ID204963,CID-250,CA-0449,2025-12-19,2026-01-18,1377.86,USD,SampleGen
INV-229c6441-2871-43ae-958d-514fe9306210,ID204964,CID-250,CA-0449,2026-01-25,2026-02-24,476.88,USD,SampleGen
INV-e94cd0cb-a701-414d-a306-94b20f18d883,ID204965,CID-250,CA-0449,2026-01-06,2026-02-05,3949.36,USD,SampleGen
INV-027532dc-5c3c-48ed-b8ef-b404142875f6,ID204966,CID-250,CA-0449,2026-01-22,2026-02-21,139.88,USD,SampleGen
INV-4ac790ac-a923-4a0a-be22-08c18c6ab52c,ID204967,CID-250,CA-0449,2026-02-03,2026-03-05,3735.32,USD,SampleGen
INV-918d04fd-4fbf-45a7-82e9-ddd1f4c42f2f,ID204968,CID-250,CA-0449,2026-02-19,2026-03-21,2634.9,USD,SampleGen
INV-5a1a5fcc-88f1-429d-8a03-fb066a557279,ID204969,CID-250,CA-0449,2026-02-14,2026-03-16,10143.92,USD,SampleGen
INV-1634a78c-e651-4a2d-bcf9-820448757537,ID204970,CID-250,CA-0449,2026-02-14,2026-03-16,4127.46,USD,SampleGen
INV-7aa4baf2-2fb4-4783-8290-a371fa1d5228,ID204971,CID-250,CA-0449,2026-03-02,2026-04-01,3586.88,USD,SampleGen
INV-5b773e05-6895-4ae0-a819-d6eb2535fdd7,ID204972,CID-250,CA-0449,2026-03-02,2026-04-01,546.84,USD,SampleGen
INV-55cdae07-06fb-4843-9f7e-f58a3f03c457,ID204973,CID-250,CA-0449,2026-03-03,2026-04-02,4076.56,USD,SampleGen
INV-47201507-df6a-4756-b8f0-22ee154fc11d,ID204974,CID-250,CA-0449,2026-03-02,2026-04-01,5278.62,USD,SampleGen
INV-7b0503a5-331f-4bea-a097-47a0da76d2b9,ID204975,CID-250,CA-0449,2026-03-03,2026-04-02,2577.68,USD,SampleGen
INV-ddb7f038-e5fa-4b91-bd80-8e02469e86d6,ID204976,CID-251,CA-0451,2025-03-14,2025-04-13,379.34,USD,SampleGen
INV-78913306-1c62-410d-a9bf-a6dde9f206c5,ID204977,CID-251,CA-0451,2025-04-04,2025-05-04,292.44,USD,SampleGen
INV-e628c191-40de-47d0-a20e-de7776e92321,ID204978,CID-251,CA-0451,2025-05-03,2025-06-02,538.34,USD,SampleGen
INV-7259bd4a-f628-4481-84e5-5c341f950477,ID204979,CID-251,CA-0451,2025-07-28,2025-08-27,3328.2,USD,SampleGen
INV-84ab24d5-68c7-4050-a8b7-ed9b87be6994,ID204980,CID-251,CA-0451,2025-08-31,2025-09-30,555.34,USD,SampleGen
INV-2cc88e67-1d7c-43b7-878f-823ccfe9ef6e,ID204981,CID-251,CA-0451,2025-10-26,2025-11-25,3671.64,USD,SampleGen
INV-4851806e-29f7-4867-ad47-45b2755dcd2e,ID204982,CID-251,CA-0451,2025-11-21,2025-12-21,5223.52,USD,SampleGen
INV-ed8aeb17-4e0c-4fb4-a56b-ca7e854ec500,ID204983,CID-251,CA-0451,2025-12-07,2026-01-06,1462.68,USD,SampleGen
INV-d91fbff0-a643-4d35-bbd8-91ceb0677b2a,ID204984,CID-251,CA-0451,2026-01-04,2026-02-03,3540.24,USD,SampleGen
INV-677e84c0-9132-4789-a757-dddf1b968c08,ID204985,CID-251,CA-0451,2026-02-08,2026-03-10,974.94,USD,SampleGen
INV-b4c437b9-e0b0-4563-86c2-6988dda049e1,ID204986,CID-251,CA-0451,2026-03-02,2026-04-01,457.8,USD,SampleGen
INV-e3c8cc83-bb9c-420c-a153-07149fbd6372,ID204987,CID-251,CA-0451,2026-03-02,2026-04-01,4918.16,USD,SampleGen
INV-41179fd3-e3c6-4369-a377-831f05583fc0,ID204988,CID-252,CA-1511,2025-02-24,2025-03-26,449.28,USD,SampleGen
INV-927593bb-30ef-410e-add3-dd79264cf8c1,ID204989,CID-252,CA-1511,2025-05-25,2025-06-24,324.26,USD,SampleGen
INV-21ce400b-bc92-4ff3-8ca3-baa8d9e464ba,ID204990,CID-252,CA-1511,2025-06-02,2025-07-02,735.5,USD,SampleGen
INV-88af6bb6-a23a-438d-97d0-1988ca1c7128,ID204991,CID-252,CA-1511,2025-07-28,2025-08-27,1064.08,USD,SampleGen
INV-8a262bcd-e425-4fdd-a0aa-914c6e06d57b,ID204992,CID-252,CA-1511,2025-09-14,2025-10-14,1254.88,USD,SampleGen
INV-81349239-3bb3-4644-83a2-19ba216b8215,ID204993,CID-252,CA-1511,2025-10-05,2025-11-04,657.04,USD,SampleGen
INV-730776e8-d372-4f7a-9892-88cd5779d469,ID204994,CID-252,CA-1511,2025-12-14,2026-01-13,958.06,USD,SampleGen
INV-4fb567b9-378a-4e3c-96c5-2d6bf7d24d78,ID204995,CID-252,CA-1511,2026-01-01,2026-01-31,1377.76,USD,SampleGen
INV-9c856c9b-c117-4191-8962-f7a3948d2c8c,ID204996,CID-252,CA-1511,2026-02-15,2026-03-17,2605.28,USD,SampleGen
INV-c7c9a84d-6944-48bf-9581-b3b5abb90eb2,ID204997,CID-252,CA-1511,2026-03-03,2026-04-02,2435.66,USD,SampleGen
INV-e63e8986-8e01-4458-9a2e-8d2dcc510203,ID204998,CID-253,CA-0454,2025-02-03,2025-03-05,922.06,USD,SampleGen
INV-515fad82-6606-4039-9681-b0f463f3397c,ID204999,CID-253,CA-0454,2025-03-29,2025-04-28,6241.04,USD,SampleGen
INV-b8ad1cd3-cdc2-4a90-af20-57e2d82c5003,ID205000,CID-253,CA-0454,2025-04-20,2025-05-20,4890.56,USD,SampleGen
INV-69667602-2f79-4d89-87d1-fec6631f322d,ID205001,CID-253,CA-0454,2025-04-14,2025-05-14,1865.46,USD,SampleGen
INV-9bea9f96-7c58-4e38-9fc7-ce51fab556d5,ID205002,CID-253,CA-0454,2025-05-10,2025-06-09,712.22,USD,SampleGen
INV-5c5037b5-0a22-406e-92cd-f3a951a295d0,ID205003,CID-253,CA-0454,2025-05-31,2025-06-30,2950.8,USD,SampleGen
INV-87536f3d-1e02-43bc-b56d-0ccd77a01c8f,ID205004,CID-253,CA-0454,2025-06-24,2025-07-24,512.92,USD,SampleGen
INV-8e79672f-02ba-4a3a-89ea-1be4c7551128,ID205005,CID-253,CA-0454,2025-07-22,2025-08-21,1307.8,USD,SampleGen
INV-87e130a2-fed0-4155-b481-25c3a6900b43,ID205006,CID-253,CA-0454,2025-08-21,2025-09-20,568.04,USD,SampleGen
INV-9ee43442-cd67-4eeb-8c7f-5a70fb769079,ID205007,CID-253,CA-0454,2025-09-30,2025-10-30,2533.2,USD,SampleGen
INV-dc1cc084-790b-4267-99bf-21a8b5e781eb,ID205008,CID-253,CA-0454,2025-10-20,2025-11-19,3595.28,USD,SampleGen
INV-12ee5183-f9bb-4208-80ab-fed87504d7a7,ID205009,CID-253,CA-0454,2025-10-29,2025-11-28,826.68,USD,SampleGen
INV-d9f70abd-445c-4321-94f9-c6157eba32ab,ID205010,CID-253,CA-0454,2025-11-02,2025-12-02,2639.22,USD,SampleGen
INV-c3e2f8a8-7827-4aba-af64-b341e633738c,ID205011,CID-253,CA-0454,2025-11-11,2025-12-11,1008.84,USD,SampleGen
INV-1720b453-09d4-4a04-8c43-109feb5f51f4,ID205012,CID-253,CA-0454,2025-12-19,2026-01-18,1017.48,USD,SampleGen
INV-060915da-acdb-4ceb-98e4-dd0529d38132,ID205013,CID-253,CA-0454,2025-12-20,2026-01-19,4426.38,USD,SampleGen
INV-0c8c8ee0-87be-4126-a9ea-5948cde02a74,ID205014,CID-253,CA-0454,2025-12-14,2026-01-13,2425.0,USD,SampleGen
INV-365be5fc-26d8-497c-9318-e62e47197324,ID205015,CID-253,CA-0454,2025-12-21,2026-01-20,2904.3,USD,SampleGen
INV-9173d71e-fa7b-49bf-93dd-16f3faf3135e,ID205016,CID-253,CA-0454,2025-12-28,2026-01-27,864.72,USD,SampleGen
INV-ee480298-178c-4842-8c16-a3eb540c58be,ID205017,CID-253,CA-0454,2026-01-07,2026-02-06,2416.68,USD,SampleGen
INV-abec057e-f860-46d8-bcc8-5a8e0c7e75a5,ID205018,CID-253,CA-0454,2026-01-21,2026-02-20,4568.48,USD,SampleGen
INV-9cda6f10-9dc4-472c-bff6-04fbb4a9da94,ID205019,CID-253,CA-0454,2026-02-12,2026-03-14,392.06,USD,SampleGen
INV-b56ac135-f822-4799-b130-9ce77e86cca2,ID205020,CID-253,CA-0454,2026-02-23,2026-03-25,3260.34,USD,SampleGen
INV-6d7b3b8c-3460-4502-8bb9-3d7a13b52f19,ID205021,CID-253,CA-0454,2026-02-03,2026-03-05,4447.56,USD,SampleGen
INV-d8fddb49-34cb-41de-b1fc-7b3c349e9438,ID205022,CID-253,CA-0454,2026-03-03,2026-04-02,508.68,USD,SampleGen
INV-4ab33c7d-bc77-4f5f-91dd-f59de0f2583c,ID205023,CID-253,CA-0454,2026-03-02,2026-04-01,2760.02,USD,SampleGen
INV-c10b5719-5be3-4ba5-bdae-f4f3096dd85b,ID205024,CID-253,CA-0454,2026-03-02,2026-04-01,1297.16,USD,SampleGen
INV-9d7c6725-cb12-49c5-b655-475244b642d7,ID205025,CID-253,CA-0454,2026-03-03,2026-04-02,758.78,USD,SampleGen
INV-09986efc-3fb2-4f8c-8942-deed603a434c,ID205026,CID-254,CA-0456,2025-01-02,2025-02-01,3824.32,USD,SampleGen
INV-d5989e53-4198-42db-8b1f-0b0204f3f0ca,ID205027,CID-254,CA-0456,2025-02-08,2025-03-10,2874.46,USD,SampleGen
INV-41792e24-9c3c-4c37-867f-631b1d546bf2,ID205028,CID-254,CA-0456,2025-03-03,2025-04-02,907.22,USD,SampleGen
INV-59d7484a-5fe8-4ece-8b56-e9f09094eeeb,ID205029,CID-254,CA-0456,2025-04-11,2025-05-11,2562.82,USD,SampleGen
INV-a377152d-7bf5-407c-b5bc-db90db3ade50,ID205030,CID-254,CA-0456,2025-05-09,2025-06-08,3900.68,USD,SampleGen
INV-ffc966f8-68f3-488f-8b88-dcdfc3936682,ID205031,CID-254,CA-0456,2025-05-25,2025-06-24,1674.6,USD,SampleGen
INV-1496bcaf-c67f-43bb-a6ec-9ba558ade1f6,ID205032,CID-254,CA-0456,2025-06-15,2025-07-15,1994.72,USD,SampleGen
INV-4c3e652e-26c7-4d09-89f0-6da80fca8bc2,ID205033,CID-254,CA-0456,2025-07-16,2025-08-15,370.86,USD,SampleGen
INV-57cc2a64-a0e5-4afe-b6fb-d27f608f47b2,ID205034,CID-254,CA-0456,2025-08-29,2025-09-28,5223.52,USD,SampleGen
INV-09c7aafe-d567-4d20-b5ab-13806b815716,ID205035,CID-254,CA-0456,2025-09-20,2025-10-20,1570.66,USD,SampleGen
INV-4c335e16-ef37-4c86-871d-ca4c446a313a,ID205036,CID-254,CA-0456,2025-10-03,2025-11-02,2997.58,USD,SampleGen
INV-95a8d1ab-3f98-426e-bdbe-d6ebf6813200,ID205037,CID-254,CA-0456,2025-10-31,2025-11-30,661.28,USD,SampleGen
INV-d07d5262-01ec-499d-83c5-68374d927c61,ID205038,CID-254,CA-0456,2025-11-11,2025-12-11,2111.34,USD,SampleGen
INV-1cff4132-4d92-4ba3-b92f-f05d4395caf5,ID205039,CID-254,CA-0456,2025-11-16,2025-12-16,2335.98,USD,SampleGen
INV-aa0a5f8f-abc7-4b13-aa80-dcbd5c01376d,ID205040,CID-254,CA-0456,2025-12-09,2026-01-08,1356.7,USD,SampleGen
INV-e92d96a8-c0fa-4218-afcd-47edf6c58e92,ID205041,CID-254,CA-0456,2025-12-05,2026-01-04,1377.9,USD,SampleGen
INV-e960bcc8-d8d7-4559-86ba-ad8b718f962b,ID205042,CID-254,CA-0456,2025-12-02,2026-01-01,633.74,USD,SampleGen
INV-214566f6-1a35-4dfb-b573-e69fa2905b11,ID205043,CID-254,CA-0456,2026-01-18,2026-02-17,805.56,USD,SampleGen
INV-33323234-e68f-4197-960e-4fe3cd2ca4d8,ID205044,CID-254,CA-0456,2026-02-11,2026-03-13,3970.58,USD,SampleGen
INV-acb169de-1ddf-451f-8430-0bc408414951,ID205045,CID-254,CA-0456,2026-02-18,2026-03-20,1331.26,USD,SampleGen
INV-6b74012d-96b2-4372-aa9f-d3d16db9d681,ID205046,CID-254,CA-0456,2026-03-02,2026-04-01,983.5,USD,SampleGen
INV-9555f648-1daa-40eb-887b-ef9960df1e9e,ID205047,CID-254,CA-0456,2026-03-03,2026-04-02,3900.48,USD,SampleGen
INV-439ec9b0-dfb3-48c7-80b4-c16ed2ca54a7,ID205048,CID-254,CA-0456,2026-03-02,2026-04-01,3281.64,USD,SampleGen
INV-2e714476-bfdd-4811-8d7f-da93298d4b97,ID205049,CID-255,CA-0458,2025-01-05,2025-02-04,1203.98,USD,SampleGen
INV-70728158-38f3-48cb-a14c-b04cb1af0273,ID205050,CID-255,CA-0458,2025-02-27,2025-03-29,962.34,USD,SampleGen
INV-fdf4ef66-8a0c-47c7-b24d-832b1398549a,ID205051,CID-255,CA-0458,2025-03-01,2025-03-31,966.56,USD,SampleGen
INV-e0a68b68-a0df-41f7-8eb5-fa28b2b8edfc,ID205052,CID-255,CA-0458,2025-03-30,2025-04-29,1051.4,USD,SampleGen
INV-ffe49dab-bc7a-4ca7-a978-d824f885ad5b,ID205053,CID-255,CA-0458,2025-03-10,2025-04-09,555.28,USD,SampleGen
INV-7bf9ab8e-a9bd-4859-8854-33e2d40e33a2,ID205054,CID-255,CA-0458,2025-05-01,2025-05-31,1322.66,USD,SampleGen
INV-9e595727-be2e-4291-96fb-7e8751c5682f,ID205055,CID-255,CA-0458,2025-04-13,2025-05-13,368.76,USD,SampleGen
INV-31b1f3a9-8e93-44af-a119-15a816b8fc54,ID205056,CID-255,CA-0458,2025-05-12,2025-06-11,4101.98,USD,SampleGen
INV-09f6fc6e-24cc-45d7-8204-66df56972929,ID205057,CID-255,CA-0458,2025-05-22,2025-06-21,1131.9,USD,SampleGen
INV-f8b2653f-39c2-4d71-803f-b1c108aecef0,ID205058,CID-255,CA-0458,2025-06-17,2025-07-17,2238.54,USD,SampleGen
INV-c5a878ba-b75f-4385-9368-7e089a658a1b,ID205059,CID-255,CA-0458,2025-07-12,2025-08-11,2183.46,USD,SampleGen
INV-b459d76c-2ce9-4b4d-bf2b-ef80409aa1c4,ID205060,CID-255,CA-0458,2025-08-07,2025-09-06,1371.44,USD,SampleGen
INV-79e0ba97-22db-4d6c-9ca3-3d25c7d7b8f0,ID205061,CID-255,CA-0458,2025-09-22,2025-10-22,233.08,USD,SampleGen
INV-ec5490c6-5d1c-4d2c-8f5c-af1f3da65505,ID205062,CID-255,CA-0458,2025-10-21,2025-11-20,4863.02,USD,SampleGen
INV-98a405e7-fa23-47af-b4da-ad07c64ecc4e,ID205063,CID-255,CA-0458,2025-10-28,2025-11-27,491.72,USD,SampleGen
INV-8f043a02-bb56-49a7-9353-a4bfbda7c8e2,ID205064,CID-255,CA-0458,2025-11-10,2025-12-10,644.34,USD,SampleGen
INV-8c80baa4-22f4-4992-a5fc-39c30dcf6475,ID205065,CID-255,CA-0458,2025-11-18,2025-12-18,2174.96,USD,SampleGen
INV-3136879a-1f6f-461c-9e10-e6286f585182,ID205066,CID-255,CA-0458,2025-12-20,2026-01-19,780.0,USD,SampleGen
INV-2f09acbe-5fe6-4eea-af64-539144f0719f,ID205067,CID-255,CA-0458,2025-12-04,2026-01-03,6016.34,USD,SampleGen
INV-a8ef2803-f31b-4b0f-8220-37d84ef1ad28,ID205068,CID-255,CA-0458,2025-12-03,2026-01-02,2005.3,USD,SampleGen
INV-13fff67d-154d-4d4b-bdfe-33d38a3a26d0,ID205069,CID-255,CA-0458,2025-12-30,2026-01-29,1123.4,USD,SampleGen
INV-e8549f1c-5ab0-4a02-8cd9-bb5b91e7e6e8,ID205070,CID-255,CA-0458,2025-12-28,2026-01-27,377.26,USD,SampleGen
INV-184a97a1-c7b2-4f88-a393-a25256be70ad,ID205071,CID-255,CA-0458,2026-01-08,2026-02-07,3099.3,USD,SampleGen
INV-75a29991-8e51-4512-85e7-b028e24c34c9,ID205072,CID-255,CA-0458,2026-01-27,2026-02-26,953.92,USD,SampleGen
INV-bd31b5c0-c42c-468b-8d57-8da07f1ac6f8,ID205073,CID-255,CA-0458,2026-01-17,2026-02-16,3165.06,USD,SampleGen
INV-85f46dbd-470b-478f-a8b7-2462d422e599,ID205074,CID-255,CA-0458,2026-02-12,2026-03-14,527.74,USD,SampleGen
INV-3683635f-bf1e-4092-b621-a56cdb9fbe8a,ID205075,CID-255,CA-0458,2026-02-06,2026-03-08,7479.14,USD,SampleGen
INV-2aa59804-f97e-4c7d-af81-04b826dae15b,ID205076,CID-255,CA-0458,2026-02-09,2026-03-11,4519.58,USD,SampleGen
INV-561eb714-cdae-42ed-bc53-4a69a1208c59,ID205077,CID-255,CA-0458,2026-02-12,2026-03-14,644.34,USD,SampleGen
INV-cd90b5cf-3fe5-494a-86b6-36f3bf7b520a,ID205078,CID-255,CA-0458,2026-03-03,2026-04-02,1475.32,USD,SampleGen
INV-3e23ada2-7f41-428f-a91f-b9b78b8863b3,ID205079,CID-255,CA-0458,2026-03-03,2026-04-02,1178.54,USD,SampleGen
INV-2044417b-118a-40a0-8497-ae0bc5aecde8,ID205080,CID-255,CA-0458,2026-03-02,2026-04-01,3302.72,USD,SampleGen
INV-9fbb254e-e46f-463f-939f-77d453d8fec4,ID205081,CID-255,CA-0458,2026-03-03,2026-04-02,2929.6,USD,SampleGen
INV-5b1ab794-d3f6-4791-bca1-28d7481330ee,ID205082,CID-255,CA-0458,2026-03-03,2026-04-02,847.8,USD,SampleGen
INV-860ae74a-c6d4-445a-8de4-c81da5f5c588,ID205083,CID-256,CA-0459,2025-04-24,2025-05-24,1511.3,USD,SampleGen
INV-0c78f76f-3560-4016-a12f-b3545999b614,ID205084,CID-256,CA-0459,2025-08-27,2025-09-26,1212.46,USD,SampleGen
INV-3f591f51-30ab-4ff7-85df-ee825d648d7d,ID205085,CID-256,CA-0459,2025-09-19,2025-10-19,1335.38,USD,SampleGen
INV-80042698-d0e5-4bb8-bd6e-f7d196e9b5f2,ID205086,CID-256,CA-0459,2025-10-11,2025-11-10,328.46,USD,SampleGen
INV-fe4dd0db-77d6-402e-b133-4642883f6e83,ID205087,CID-256,CA-0459,2025-11-23,2025-12-23,1195.54,USD,SampleGen
INV-8081554a-0fa3-47db-8cd2-a45327f295be,ID205088,CID-256,CA-0459,2025-12-21,2026-01-20,4015.1,USD,SampleGen
INV-f37646fd-0af7-4514-8349-2903b843b2c3,ID205089,CID-256,CA-0459,2025-12-10,2026-01-09,1341.68,USD,SampleGen
INV-bb57d3a3-a548-4c1e-9206-0590093f8c4c,ID205090,CID-256,CA-0459,2026-02-28,2026-03-30,3158.64,USD,SampleGen
INV-1db8779d-e898-463e-9187-b600efd6958c,ID205091,CID-256,CA-0459,2026-02-19,2026-03-21,578.58,USD,SampleGen
INV-648e4404-372b-40b6-82b5-83c80f6ee960,ID205092,CID-256,CA-0459,2026-03-02,2026-04-01,1362.94,USD,SampleGen
INV-a98a93ce-5bb2-4be0-b4ca-f56a929a5c55,ID205093,CID-256,CA-0459,2026-03-02,2026-04-01,635.84,USD,SampleGen
INV-ba68e99d-7c38-4a8a-91ca-9601902fc349,ID205094,CID-257,CA-0460,2025-01-21,2025-02-20,1456.32,USD,SampleGen
INV-c2e6c55d-2d0f-4e96-ba51-19cfd3d42f3f,ID205095,CID-257,CA-0460,2025-02-24,2025-03-26,1598.34,USD,SampleGen
INV-51e87084-12f8-4bb6-979a-db045c91413c,ID205096,CID-257,CA-0460,2025-05-27,2025-06-26,2302.17,USD,SampleGen
INV-55bcfd42-91d6-4bb7-b633-861ee0c07898,ID205097,CID-257,CA-0460,2025-07-16,2025-08-15,869.06,USD,SampleGen
INV-a2131b0c-b61c-4e67-bd19-986aa290866c,ID205098,CID-257,CA-0460,2025-09-18,2025-10-18,1144.68,USD,SampleGen
INV-587a08a5-3c55-4126-96cb-0e583828a65e,ID205099,CID-257,CA-0460,2025-10-28,2025-11-27,690.98,USD,SampleGen
INV-bd24dc6e-bd23-41df-bb5a-9163f5108a3e,ID205100,CID-257,CA-0460,2025-11-04,2025-12-04,1144.68,USD,SampleGen
INV-f9c3c428-6d42-4e62-b880-a72d65555d5b,ID205101,CID-257,CA-0460,2025-12-18,2026-01-17,1619.44,USD,SampleGen
INV-3ffc31c7-c220-46e7-b0ab-c53cb1ce7ad3,ID205102,CID-257,CA-0460,2026-02-09,2026-03-11,2836.44,USD,SampleGen
INV-03887446-fe76-4b36-8d8e-4254cbca522d,ID205103,CID-257,CA-0460,2026-02-25,2026-03-27,1191.28,USD,SampleGen
INV-4ef7d708-3725-424f-8f2d-1f65a74c6795,ID205104,CID-257,CA-0460,2026-03-03,2026-04-02,966.56,USD,SampleGen
INV-7c554104-5ce0-4cba-b8a0-9209b5633e5f,ID205105,CID-258,CA-0462,2025-01-26,2025-02-25,61.46,USD,SampleGen
INV-25588499-6ab6-43b0-bb82-7bd0c0adaa99,ID205106,CID-258,CA-0462,2025-02-25,2025-03-27,932.72,USD,SampleGen
INV-f679a9bf-412f-4edf-9735-55b3566d7151,ID205107,CID-258,CA-0462,2025-04-24,2025-05-24,2662.5,USD,SampleGen
INV-412d6cfe-1130-4032-bdcb-5984c7852e4f,ID205108,CID-258,CA-0462,2025-06-22,2025-07-22,991.98,USD,SampleGen
INV-e7a7b0d3-9a2f-404a-85f6-f8ce1194c63c,ID205109,CID-258,CA-0462,2025-08-27,2025-09-26,190.72,USD,SampleGen
INV-96f6e53b-8791-4088-922a-76712994bec3,ID205110,CID-258,CA-0462,2025-10-17,2025-11-16,324.26,USD,SampleGen
INV-463d8850-d893-418a-80d4-2058c6a7126c,ID205111,CID-258,CA-0462,2025-11-26,2025-12-26,1203.98,USD,SampleGen
INV-42a0b4f0-7e0e-45ec-9ddc-e11479142f08,ID205112,CID-258,CA-0462,2025-12-03,2026-01-02,1943.86,USD,SampleGen
INV-8f912f49-b747-4f08-abeb-661557711580,ID205113,CID-258,CA-0462,2026-01-27,2026-02-26,292.5,USD,SampleGen
INV-afb0e3de-8004-4d93-9a6f-29d2b1e98dc4,ID205114,CID-258,CA-0462,2026-02-21,2026-03-23,3904.9,USD,SampleGen
INV-2a5ad944-4afe-4369-8fa7-73fc8104ea3b,ID205115,CID-258,CA-0462,2026-03-03,2026-04-02,1498.68,USD,SampleGen
INV-66ae2137-0ff2-4d7d-b517-d5920b789911,ID205116,CID-258,CA-0462,2026-03-03,2026-04-02,2989.02,USD,SampleGen
INV-e67e6e3b-f6f1-409b-8a0e-e02ef607ee3f,ID205117,CID-259,CA-0464,2025-01-24,2025-02-23,402.7,USD,SampleGen
INV-e682fa6a-a21d-4983-8424-f36cd3267e5e,ID205118,CID-259,CA-0464,2025-02-12,2025-03-14,5418.6,USD,SampleGen
INV-2425da2d-f42d-408d-83a1-ff9ea7f65fd1,ID205119,CID-259,CA-0464,2025-03-07,2025-04-06,2904.26,USD,SampleGen
INV-80b1ba23-0b95-418b-88c9-2427203d7691,ID205120,CID-259,CA-0464,2025-04-05,2025-05-05,3495.68,USD,SampleGen
INV-fe2c5c57-702c-472d-8d90-5dfa3dd697c6,ID205121,CID-259,CA-0464,2025-05-04,2025-06-03,3637.64,USD,SampleGen
INV-9933505a-47bd-45b7-bd56-d681e730898d,ID205122,CID-259,CA-0464,2025-06-20,2025-07-20,5414.28,USD,SampleGen
INV-40d0d4c9-b067-449d-83d1-c55840219052,ID205123,CID-259,CA-0464,2025-07-21,2025-08-20,1903.52,USD,SampleGen
INV-585486b7-d717-4965-8f85-27c42b8f589b,ID205124,CID-259,CA-0464,2025-08-23,2025-09-22,1004.72,USD,SampleGen
INV-13a1bfec-0e3a-4f6d-9ae3-b910227631a0,ID205125,CID-259,CA-0464,2025-09-28,2025-10-28,1627.94,USD,SampleGen
INV-781ca0ea-3741-4c19-8fb2-53e628135a6b,ID205126,CID-259,CA-0464,2025-10-16,2025-11-15,4074.42,USD,SampleGen
INV-a8cdcb94-386b-4870-9a4e-94ee015c0d26,ID205127,CID-259,CA-0464,2025-10-30,2025-11-29,2219.44,USD,SampleGen
INV-5fb41b04-c18c-43a9-acf0-29357fac17b0,ID205128,CID-259,CA-0464,2025-11-08,2025-12-08,1886.6,USD,SampleGen
INV-2d8dfe79-f601-4234-80e9-0091de8689bd,ID205129,CID-259,CA-0464,2025-12-27,2026-01-26,1640.76,USD,SampleGen
INV-39614361-6ff3-4b99-95fd-5e7813640dfe,ID205130,CID-259,CA-0464,2025-12-20,2026-01-19,2601.06,USD,SampleGen
INV-dcaf0c1a-98bf-439f-b0c7-1ea25f9a4a87,ID205131,CID-259,CA-0464,2025-12-26,2026-01-25,2015.94,USD,SampleGen
INV-0ee57c4c-b655-4d2b-9fed-61dfd63a8ecf,ID205132,CID-259,CA-0464,2026-01-17,2026-02-16,903.1,USD,SampleGen
INV-5a877ba2-f3bc-46ec-9c79-7ec2956c222c,ID205133,CID-259,CA-0464,2026-01-21,2026-02-20,330.66,USD,SampleGen
